ID,Is_Lead
UCSB9GKK,0.06912998455245406
HANBFYTH,0.11242988665856389
FLUU2HNV,0.052764023016762
64PIYWDJ,0.22692988151096205
9AHNH8ZX,0.8800425064250077
KLHUI2SE,0.04974755869124594
YRHYUJFW,0.8297662187843684
G5RWWH7F,0.1492186986485409
SCBT9BAX,0.017928501803854822
UGZGLVNB,0.2546951895415769
2RRNUFBV,0.8301023818939002
B6O59TEY,0.43576094915669994
CYHRRYH6,0.05066671537581819
GGYZVHWU,0.07417213048606472
K6AM97RN,0.07800184186178921
ATM5JQYM,0.06865079464350198
7GYZSGWA,0.051091917767799234
DFWUDQCR,0.1763938322286576
E2Z98CR3,0.8242764958921653
GD9KTSLY,0.05265415690107538
2AMRA4OD,0.10407244787961334
CFHZ3ZE6,0.452537710956944
BOMLVM5K,0.05561717374638504
OBBEGBSY,0.4795516466030438
FJEHOK8W,0.03981400412539632
3GMAEVPJ,0.10913316957334385
WAVDLUTH,0.054779582794226546
6EN8GZX6,0.10226239293906134
VXGA3GKB,0.16991084084422878
U4MZ3U8C,0.4697423627034932
GU4RDP8S,0.8589722069577209
N3TPNHCD,0.09272037704799581
JRRHWQC8,0.6036183146555585
NZ5GBHZK,0.036875978646813086
LCUC2LAJ,0.8368524227097064
DJDSU9D2,0.9359097310999128
647K6DBR,0.06278495075265514
7NFXVESK,0.07673503304729165
EWUWF25N,0.052195658939887785
7QKYPLA8,0.05564325241260682
XQVXWBNO,0.05535869957821027
CNWH4MVA,0.0552719277285836
AFJUJFQD,0.07843414614540196
QKMFDX9H,0.172733954668136
YYMB5QBY,0.07402957191831454
IRY3SEX7,0.2428473138167903
CUAUZJH8,0.1919152877972297
JYFUYQF5,0.3302922387598839
I4NYEDFE,0.5192431126152698
M3RSPRGQ,0.13777539065706157
JIL3KWQN,0.11045654008292922
X4B5ZBWU,0.1399195262522117
AHYTHHSE,0.0526207492262112
E7EHQEQK,0.360555711309742
FAMHAVN3,0.8443328347811166
CCGKCTR6,0.06369586868531142
6DTSELRV,0.057026078474194115
LU8X3G6O,0.2476362806524254
NPFDAUJY,0.0528267855768501
DR9PXCFU,0.023020678893846472
SHVZMWBV,0.0546188346271346
8TGXGZHX,0.22798800598315108
IKRSHJFW,0.17938015998903772
TYKRZDCP,0.49898005623301933
9IDA3L7P,0.10105160982023591
ASOWCMDB,0.05543279488248181
KZ5J2JGC,0.8416786392653599
D5UCFKTV,0.05395284264617797
2N8FFP7W,0.04072446847390982
SA36MTFS,0.03238132807572387
8UDMURUH,0.11376957707162175
7VSQV6QN,0.13772151258302462
IFUG9NC5,0.053291303472917065
EQXDLQRG,0.1999251814463772
JAR8YY9J,0.08167074870608357
BS4TAF6M,0.05542338055814254
WQJ9SPT9,0.8295065802599331
7QHT4ON2,0.05049175908516322
FNGPQN7B,0.11945485280789485
DDOMDZRU,0.5852260783361356
QYR9HXHP,0.20635138909199133
S4NGXFXY,0.014547164193836618
NOJ2KSCC,0.8001209622704981
ZD2JRUNB,0.4442255697982306
GZIPTSNN,0.04211658453810256
LCFYUVE9,0.8416660996807374
PPANVU9W,0.04927154916056372
DRPV9STB,0.07885758758831836
AFSPF3WZ,0.9827983919729097
GPXEUNND,0.8551282383305354
NSADMDSM,0.058488971097559427
CKWJU8RQ,0.5260058665164071
F7MNZSSU,0.053422350188491105
BDGVMPZY,0.5380666952055209
IA3MSRTR,0.09194481256740654
JD3WTPMG,0.2872537754263499
QT6DF6EW,0.8344328742438464
NVDEMCZ2,0.05187590061406026
9B6UTJVT,0.06372313569694935
U6QYES9J,0.021518676457469996
DZQPDSPS,0.13919853446994218
CRGXVSBF,0.8694772163596136
XIHJYS2V,0.6011928281760692
7X2MC5GZ,0.8624676211603913
ZBDVXTM5,0.056159343444500666
UUBQPBR5,0.07626755528546497
CUMZFBTD,0.09903095003554455
E7QXYSQN,0.02133299741865141
6UQAJP48,0.09993460899478845
QHWB768Y,0.05566847103515722
R6RXMXOJ,0.18671142113786512
WXQGZG5K,0.0389585743383313
GCUFKLHG,0.05788199446320235
SJX4372M,0.05158336858786761
VGEAMUZZ,0.10199081327189306
ZWDXVKDF,0.8370196941633027
WGMRCYLR,0.05160130754617901
SI43K5CY,0.09429195817812609
DSNBS2RS,0.1600269939332071
XIMZCKSR,0.369784776680278
VEW9FXHT,0.017563484788939817
JZJHDDDJ,0.3987003068912739
4TYUR5HA,0.4441275856483571
UHCDFDRX,0.23014289219248257
E5QMOFUM,0.10475161437972234
PSNVWDZH,0.05724624890074242
5IQSWONG,0.05333205012499514
CEAZEPY4,0.9945353118112916
2TNRJXRX,0.02159861328921099
BFROCARA,0.051124248718825836
GRTJMRKM,0.01693069460394491
6EDAM4EU,0.07860719742121972
NRDB58KL,0.05333495376307077
TCPJCWZR,0.04289812028800626
KG8LD2BE,0.03423780416608483
FHZ3XFDV,0.12857097735865106
NZKCSDZ4,0.20851169861345425
6DG6KJG4,0.05338711783263711
BVPKDUNU,0.311378358610017
APR4PQ6X,0.047277732615136334
HPWS8YFG,0.11181793893224029
VRPBGTPU,0.05528694831175506
XBCSX7G7,0.0357051670058634
KEH3G8UA,0.17708262925622023
WXNAVFLT,0.05189813292849302
8J8NJ7M6,0.10738669236219547
D4UW7Y85,0.05250431762899015
SZRESXN7,0.052827523469783075
UUQSXK5T,0.053853252310572385
GPMUKOVY,0.35203509121543014
6FYOKAZ5,0.1673548631343474
ENUB4N9S,0.19693873239040255
KERBCSGE,0.9942862699657957
7HTA4C6J,0.8348644171245299
4BTVMT6W,0.04991845227143427
MR3J9USD,0.2685436972328072
7S83FNQW,0.5396713857553879
MSOKLC7S,0.022903742928780495
GFMNATHU,0.04517238923226026
NG4ABA6H,0.9747909762522056
3GFHRAQY,0.27336166252000016
BCSGZZPE,0.15828157075602442
PQ9MCGZC,0.08633349772080104
K7N596CG,0.048351619656827154
8RUL6JEE,0.06627364832566247
CVOFJRMP,0.05875347225079521
B4FQX4HG,0.04918561146565058
W7HAQKDV,0.05859016448290646
8C5PKJ7G,0.056927218483635085
E4GQJZSQ,0.03499379562318778
UENREGNV,0.809768392944731
CC4LYHEW,0.846142028261999
GDKGLTBT,0.05241756336391943
G3ER8CGX,0.05618727699490981
ZG4KT59X,0.023331300829852096
LW93KJMZ,0.46276404777259056
9AR5FBSQ,0.441882284756256
FHLWDMRV,0.09801159777961693
EON5DCWD,0.9938581762408176
J8UXTMYV,0.22566677237630098
IXBW5HZH,0.048313615277874186
LDHQB458,0.052780892334926846
GNHTIKF3,0.04943090984341037
8NO22KTE,0.022680227487351563
SGJFSSJK,0.17967000475360617
TD8D3NDD,0.0564672962546952
8RQ27JGU,0.8456016335483604
A8GKBMBO,0.8014955443870464
ODVMNUDE,0.5199907622818589
EA5CRL7L,0.052286456970355395
6UI7RPCH,0.292994046261334
7BJYM94L,0.05434233054003267
X3PZJF7F,0.43199187176794773
YCSSMPV7,0.49910730721676677
4EV9VXL8,0.48570092560689987
IPNJFQTY,0.16446500506398823
XPWNJRJC,0.032537269591635616
3WHNSBRB,0.18200802345282416
U245YKM8,0.04644578721651029
68EFFKBB,0.8180088379198709
NEUII7AB,0.9934659595134443
F7CSLYWT,0.05532092794936648
5EOMOZHG,0.17069795611860378
6CYUTUFN,0.3625535774053339
K7YUC8LF,0.2575117604300825
LSMCXMXA,0.05085750246559079
AALPBPBP,0.053015221928897904
ZPX6VOH2,0.07196651865974296
CDBFWQGM,0.11199068489040673
JUQ76NJV,0.8049260599654947
QHE7UULR,0.051653102127228255
JRMNMZJA,0.04972008826966701
GZ4EZZFX,0.14121844913124665
9L9JFIAR,0.5508339860415886
GTOE4RN4,0.17320206908462157
CUYE7ST4,0.30655099399150704
FFM6DHEA,0.8553020394177916
5XUK7XLZ,0.4514427190922755
4HTGJEEZ,0.05416718434994575
RWYBAMRG,0.13679047129434854
RQZGBGGN,0.8510758797694976
ITVSUTU9,0.19498200024044848
6UMDX7NQ,0.4296932485942947
4IVKAFYY,0.4980773914068482
ZKYOSQEU,0.5280427020100792
9JYXIDL4,0.987132551455164
XNURWQBT,0.05328617271911206
HVNIJFQC,0.04798812101089278
CGGVBJKZ,0.9919447061867126
JO9DV3NY,0.8667134512501586
EYENUQR9,0.367505480136817
FPU4ZI8H,0.06704945705056548
2MALVTY4,0.07940050542851618
QN4REV7D,0.05602182408240266
27F5ZEQA,0.07404607348980627
MKJUE4K2,0.07685209417853067
4ECWF4DN,0.05295501795789049
KWBJAQMY,0.04242636222811683
3YAW8OEY,0.11387616638849953
ZHHFH7H9,0.8764985425984271
BO2822VM,0.12212211949196441
NQZUPVUA,0.041436443928942204
MUT2PZ7T,0.3806661323727927
2MFKPCPS,0.8449398327683909
4RLVOVMJ,0.6291888211947873
JISGN7XF,0.052228780131064655
NNOFHDAC,0.05124735964658795
ODE23CPW,0.02029925010624611
ZNTYNFME,0.23121979166345108
NQM48VKU,0.10175152550578197
DGVBCYY7,0.04891151447360405
9F38NUKC,0.17041063597973888
3Z7KCIZS,0.03532956924419638
ERAX3STD,0.049560634838237715
N9TCDYYG,0.0431683595443085
R4UMWUZK,0.08051467950055761
CPERTJBJ,0.10337287430054022
4XK5BMA9,0.03762120412053103
2PKDM5B2,0.046813984572887574
SW5GTHZN,0.40754548711511157
ATJAEQCJ,0.09506684771716915
NHNXBSFY,0.16809034044757046
NRGYTYZJ,0.042197794132219725
UZNABWAT,0.05536377572870414
CVP3VZN5,0.07727126775413182
JEAYZXKC,0.051274234369843026
87LFEVTZ,0.3223547263749245
N7ZEJ2CQ,0.05431355617606589
AQT3ADAP,0.05202836694210942
WC8ROKF8,0.05222949792486373
D9HWEXEV,0.0846206217104413
MMHWGZCN,0.053298118874529996
YKCAQFHU,0.2863641878682342
NDPFBA9X,0.40264467510156937
3T6C7AEA,0.23184558995202986
GZWB38J9,0.054184836040958945
OFTXYNYQ,0.05373553933055184
QYZQIXBJ,0.4707891945189628
N7PJT5HO,0.06558648768207272
JP2PNX9X,0.2090188494493973
N3FUZDIH,0.05105159663729345
UXKAVBLS,0.023108492878337158
G24JWDKS,0.04341620381977467
HQOKKQVX,0.2095785743915179
HTXFVZZG,0.054405510025448536
3TJKVA4J,0.04449542563312939
CRGS7FPX,0.04050339414388415
BTRJTMR3,0.10244329761962308
ERLPQML7,0.02130981929908789
9FDFXYAW,0.49713259524254566
MEEKFDZZ,0.055887040392477674
ZGY8ETLW,0.25653858215905495
AXVUJHT9,0.04412468741169749
35ILRW7D,0.46636828462962426
DR2U5JQX,0.08353448764429111
WHZ7CEY6,0.2956621403494504
UCPMS2KF,0.05627984824697585
HB6MJHDN,0.25930180951502724
7NWFPJ2X,0.1267641821169721
4QXD6K4K,0.17690895507898896
D6H3RTAZ,0.11590749846988954
L67WSXUY,0.08302922777172224
IXHVY78L,0.061612378795432264
H6KE88O6,0.3368756092053137
EAPKN7G8,0.9944220376792092
GQXJSFJE,0.15315104235490562
BVHSRABV,0.05762695612320698
DUY76GFX,0.1694355876426544
O7H9KPSD,0.3911140193123104
6EDBA5AN,0.07895087211012251
V24CAXFM,0.07592824814579623
SERPSAWP,0.022215747567818616
H47QYY5K,0.06817757193871209
5TYQNFPE,0.3773301886834566
HGDB7KMR,0.49543823971358697
DWH8Q2S3,0.20238890680480573
USNBQZAK,0.0502112697747004
I89VR4AB,0.073542874128731
ATZVVXWJ,0.5165684315837772
HOKP6ZTS,0.07174993768123544
ZDKT2SSW,0.05252749342714277
DK5HJYQE,0.03517181747267097
ABKW7FGW,0.0731422630140739
BCSW3W7T,0.051568882054673464
6T4VNEWD,0.5700141022106585
XBALBNYB,0.3098860693634691
NWMJR3W5,0.05408874899355504
Q5BJ4ULE,0.05426649718954913
DOFSPEWD,0.8394686192688907
ANX8FUBJ,0.05079133107350399
KPR67SVO,0.021854864354740135
44EV7IJE,0.05077914177878082
VZEK4IOK,0.48979722912838314
CZMKWRQN,0.056078052126576815
VGQUQLXT,0.17701128937881902
MS6GASNJ,0.03173643160947869
4ENG9TKV,0.8206816446445765
UHRRWLGR,0.055629250825523516
APFSHZYP,0.05530315524798919
M7MURWXC,0.45413171982386735
3EOATQBT,0.056527767137248504
MDZG7EZX,0.055586249869795386
QZ6LSSTB,0.06279080908336361
Y7EEZYYS,0.8935937425358528
RYKLU6HL,0.05757583097136502
CWQ8OAQ8,0.0502557687419251
WSFUNE28,0.82885044825786
9PFQKPRB,0.05648488399868404
MCLXWKBC,0.04408549594609102
NWDXDZEN,0.3031861187293904
EBLDBRDR,0.1907521090581583
CJRW5JYT,0.25984743447166847
CMMKRNUZ,0.19378115578351437
EATPTPY3,0.053035745676426806
J5AGUF6Q,0.07480867791361896
8WYO2BBG,0.3614920785683705
9EPXIMZB,0.04505020100230579
UZERUG9W,0.09525684402478596
QEQ79QUC,0.07316295943540756
ZNHVE7QZ,0.11300128392649965
PU3J43GY,0.83948744121465
HWDBXAUK,0.05171989179778098
W74BHIAD,0.0726388168669257
MGLDAPOA,0.05468578482255639
BYFCPDX5,0.09546888853022141
S2QDUDEJ,0.9849084083511875
HBYRWBWL,0.02178961839541349
8CIAWHWZ,0.8602296863472868
ZFYFFXT5,0.11113257017361662
UGIADHRB,0.14864723966203722
JDDGRBSU,0.24373229610053965
NBS2LTYW,0.3095872765319367
DBKM3FRW,0.09978977498127523
GLBHRXKB,0.04450710324229519
9WDPTNCN,0.01980833118248826
NVVVFQ9U,0.848364966497827
6AT635HW,0.10292363252238122
HPHDI6NN,0.04934528959298264
CPNAGJ95,0.05007445469724678
FY6AFNCK,0.984807480038634
KWQAVZOE,0.8904100953611556
HGBDE3LM,0.439811936049436
SYKEB6EV,0.05697636413962574
9BROJWWS,0.43144274583890985
CG8DGVAV,0.23724777228509747
H7MT8CNK,0.06095328194552392
GJVVWNKN,0.8479580650470239
FXWTMJDG,0.09123766498062867
OSNGFACM,0.06386015197728291
PBFT55CF,0.978593382966261
4P8GFHSL,0.03809594740755413
9ZZ4F4XF,0.4232707220171909
CN4YERMU,0.8259133912032496
8TUDLTWK,0.15524709029901884
USFZPY7Z,0.021397950946595218
VBJXREA8,0.03955708082664847
9LBNXHQ2,0.18851913970473563
PY6HCDWF,0.0519774557570456
9VJMJR6X,0.06591687264930868
4GAEJIQO,0.04841082531080656
F34SD6YQ,0.06437736709083279
HZ3BZVH6,0.15015649797602496
9WVBAWEY,0.18456455046314377
BPNYRSEH,0.060960926440338355
7OGHEHO3,0.180718019767736
LRJZMHFT,0.05396455872711265
PCHQW72T,0.4491604291109396
BFJQGRFT,0.4092519374958649
UVJ6UYBF,0.09763276494956258
LRVO7MCH,0.21363165441105472
EAOF4EYO,0.7743192475717996
5HPCBEQQ,0.9070706556179309
8FJBKABE,0.0572642593260021
27J5UDAU,0.04326693661266382
4MAT9RSM,0.8900532774911865
SBDGZSY9,0.8485506832212658
HPYN9M2Z,0.05059382168013737
G7D2BESM,0.7914941575228589
TWN7YQPN,0.05004876824204925
BJRGMNFZ,0.1340619976124698
9HFPJV3S,0.06937899264953191
6WKJAUAG,0.044357916224217385
BZUANVCU,0.19538799785988764
NYWLDSFZ,0.8738434888215733
LTW8JGAZ,0.05875953706688315
IMDQJUTW,0.05741561858412827
AVHZRCH8,0.24556076123866488
LTSDWAVT,0.051888397141763874
9WVKLADB,0.4767938258966193
GXDSQJS2,0.03796234877847942
4IHXKUNA,0.37294604531352143
BTYDUQPC,0.05768549155475844
BKCNFM72,0.11082085686299381
UMVSSZ9N,0.05836071320895973
N2STVKOI,0.055611104552241254
ZZJQB3EY,0.5556817258859931
FZJK9GH7,0.07569055565513111
NTIWWNVB,0.03663172318772778
NBCRWUBE,0.16877257251332314
UBPYOBYG,0.07608355311182076
K8RKMGVW,0.5836451781981692
HFTH3NC2,0.04165548392556872
759LCPDE,0.1987204746051968
DYKME2AY,0.8449641672407668
VZHURNZD,0.02070078524569534
EAJJBYHU,0.31664665415961124
T97TKZNT,0.49836759347670273
IXOEQ2YD,0.9301081738345395
BWKXTBCF,0.06373223544334886
DNKPRVB3,0.24974841309084828
JQCF2PXG,0.04898483336539309
GIABLCP4,0.05020051497038824
FDIC7S35,0.5918396699537983
5RTNFJEV,0.021532927792167013
OBZ4CU77,0.06686364516784976
XMVX6WEB,0.15219885730892363
MHARJGPA,0.05908109675606038
2QI5GPDU,0.5013773983636304
AE2NBAJ3,0.01926167587750776
MDLANJZG,0.019932387355677376
7TAP99MA,0.18512029810242134
A6AMKR2Z,0.22156671485816573
DX69CFXV,0.05872063067313673
HKCKEKV4,0.2334051704050773
CBNWXPJJ,0.3107966947266819
Z3SJXFCA,0.09577747024786243
RHTCABWR,0.8988191146874225
ILGMVREG,0.2782519418565607
BZK32SSP,0.053527545095175016
25RR4UGE,0.05888243188068684
9ZQFVNWY,0.09798899694828807
FFSTFCAA,0.09069637382517948
MBEDAX9Z,0.07720990161403313
IYERPTUY,0.10324302098097408
SBNMNBJE,0.021395149639342154
CPWDDHBP,0.40865735576760565
EN5EXSVB,0.035010637341383294
EFT7687S,0.06575226261582523
DUPIVFIW,0.05478536282455098
HTVBHNFH,0.05298513804271311
GFTV6AXH,0.05347596566152695
NTNK2ZYN,0.059021861846337786
NZ2MDLPM,0.1759570063578009
UU4ECFQ5,0.8709736547406428
FFWGNGVJ,0.048153278882851
JDQIBLRI,0.05376433057107849
ZAWUVVWA,0.056110623306705146
FC24V4XD,0.19641384550086477
EKTZZYA2,0.07070550891062272
RVRMHDD8,0.04128879192779246
3RASGR5Y,0.21914221677532475
QRBESHHG,0.05207250407150322
MXYLFHSV,0.06909039392662353
TY85POPR,0.09102275318679448
BHXO9INE,0.0517223189896294
S2RKLYZH,0.4688075004823904
98GUQS9R,0.4490961210577505
6VD8FK4Y,0.05232680251055324
FMUHBZHQ,0.05576974019307011
IHQY3US8,0.8125645266088634
VDSNW6DR,0.07393157372072306
JF8E8TCY,0.16143696091695217
EKVBDN5B,0.15070806462371103
LJOYHFHT,0.07326233320787194
8WBDXKKG,0.43300105392748317
LNAASJ6O,0.0510052018259135
HGTW39J8,0.07121176521183856
AMYH3YSJ,0.10972494536424493
QZRPEWE6,0.05315441381334353
9RBSJHBJ,0.2750553841481055
EFZ3ADG9,0.05383304685316951
CMQX6K9J,0.1827679923462199
DBVXEJCR,0.05749550819234432
PLYKWBFR,0.05727693241574681
7QNURUDE,0.06558066896959398
M8TD2YPV,0.2575407922721165
JVJZVKUJ,0.8326319087598494
XVUVCSM8,0.4818719271681406
C9CMNJEH,0.18921105679501418
IQLV6HTY,0.0888841530895753
ELG7YZUM,0.05056403410313145
PU9KWVOH,0.48796628927932023
HAYJGRRV,0.05814386638325465
KBKUHSLA,0.09369518334252915
USL6KBDY,0.04800295087054562
ZGLCSKTI,0.06974268456415568
9JQWNRGA,0.11809460311705713
EBVUVT88,0.055350541943358485
9ZU5GNSK,0.18502944523722575
EC7NIRSV,0.05548707394447443
JJ23TDTX,0.05752952634640692
IZWY5RYD,0.09047055557362806
TSYCNH93,0.05446370807195967
QSY6Q77W,0.22861230932892418
TOBSGQ3J,0.21963338827831042
FKGE6YRE,0.43886564878268103
MGAYPPJE,0.054039159585318
IJRFUH6V,0.1598488751967176
KX9Y3LCV,0.054383331258864194
2ZDDJYHE,0.8337029873210955
NBMLMYQE,0.04788779346404068
E8XWCECR,0.22777519709918728
5FP4HKBU,0.11876890818210896
FUKFFD3F,0.2619946596018202
8BDSMQUY,0.04228407943667708
39T7KUFC,0.05849267250367376
HZSPWI2U,0.4661882392899461
LEJJKOWC,0.04617010412200915
DR5F2HVS,0.8442908852134025
BJA5TRWJ,0.34105601591661333
NCVH9WFE,0.08518001210659318
ME3XYUC5,0.8354511529363001
VLCHSDHG,0.051744204761999785
59CV3HQQ,0.16637752117427074
JTAEBBQM,0.04454757096368556
OBHDYLE2,0.234530778968367
EUEGA65T,0.04726479022105434
MO9XWHWE,0.14048318916573901
K3JSVGHE,0.05467744066308389
JFHAQZQM,0.06717660140432205
22IQJE4I,0.8280652211853076
F57YH86H,0.06034468096946636
BPNYWIPI,0.055892583377891304
FJB78783,0.0950568696632261
DIVE6ZUL,0.07057397449902303
YACVPC9M,0.2792745689129639
A3FM9UVE,0.05755739815522579
9NE6ZC2Q,0.10016652890129918
4NHTDBJN,0.10218653473827112
3FH863BT,0.019802122790361146
3UBBVIGN,0.32810211735765415
NNP9TLV2,0.38563880070699375
SA7VUUTE,0.04135539349408372
ROG7ONJG,0.47942179552106645
ICEBXJHF,0.0995123323662359
HFTYHFAZ,0.06320619129088853
EC5IQBEK,0.05704365468751664
VQPXGNJV,0.04105181270187043
BNE8WOYV,0.8544860227142413
MKEXSYJN,0.05638178490459393
B2MY2KQE,0.11872277362685807
GZVND3WE,0.3708886219342537
JZ8ASRBZ,0.9773560945434023
UMQWVVHH,0.8511788995615941
MDGISGP7,0.05007194597031211
JMVHKVGP,0.04561612159906678
G5GPWASE,0.5061837998321745
A9H3PMBD,0.05144840793070117
DKEMLQCU,0.8419356218996515
VVPNRFRF,0.9019689020456559
AVIBMJNL,0.20311934781949895
3FNEIWTQ,0.0486954672187365
WMQIVFIH,0.10487849082926641
GUSEEXX5,0.27293376927360774
HZBZ7QMH,0.052392393365453316
KMTZWEXS,0.022012177343790202
62AXBXBL,0.09361587701976232
FW6GESXM,0.0329814351792525
A67RATVB,0.0531246442926406
HUWJHKEG,0.054323447267159486
KCHF33KH,0.08508363352354957
CJUKTB4B,0.08613361166175935
FA8NWHGK,0.07668837238828
6UZE4NSH,0.8185709773052678
4UUZBMXW,0.20725293794444563
QMRXRYDB,0.044555465859847806
M3A5BVAC,0.8375600761337051
II63YKTB,0.06620655457542872
4OYB27TY,0.1971166003155016
IEN9X6H8,0.10637903699591067
U9VVATUM,0.27217764352771606
SFOYCMRR,0.5531945180010437
O7WYJHA5,0.30040654091721414
STEKRYHT,0.020423703674290795
QSX9J6OF,0.3018571287855631
EVT46GYN,0.041697219928881535
IQHUPR8Z,0.06863790854223983
98WUTF8M,0.02112429611754228
5JUSHPUM,0.05650102619874326
9FMK8FZU,0.05164207475057697
WPWW4JUN,0.5694769529985245
8QUXAAHS,0.10885952067538607
EU8RGIP7,0.0612526445213045
BFT7ZJQO,0.049673097789973225
4EQAO8W3,0.8752119035177641
F3RWQSVQ,0.21918154142771065
FUA3S84W,0.05547913095288583
G9WITTNH,0.05694313891385696
TE4CM6N8,0.9898357662312063
L93TY7Q6,0.023123001301828084
MK46HOFS,0.2407792316907342
NSUSAJ7C,0.032185722808802456
ZQXJP6PH,0.13261916812015198
YX6PNVKN,0.051939976291517635
7V7IJDSU,0.2334187391999627
BSDHE7F2,0.3172542056591657
DV5EXZEZ,0.733216943323476
VDKS85PW,0.34787528832865483
4W48SFHV,0.46532937992401074
ANGVCUXZ,0.05299224970324964
IOST7D8C,0.5764869108774503
HAQAECZX,0.03286671761266351
GAB49KQU,0.8330682778115573
GEBCXWCU,0.07590474881275458
JPT2DAGQ,0.5238284379702438
RXYEGKFP,0.5774095030769416
4R6HCRNW,0.054229556182053544
MWRTSE9B,0.05566104329943056
JAC7FJCA,0.45235097450975525
5DCT43QX,0.024362080226059343
GFZMAKDD,0.054213857827639315
8WVWSZNF,0.054637485034270315
